day,Susceptible,InfectiousX,InfectiousY,InfectiousXY,StayAtHomeX,StayAtHomeY,StayAtHomeXY,StayInHospitalX,StayInHospitalY,StayInHospitalXY,StayInICUX,StayInICUY,StayInICUXY,RecoveredX,RecoveredY,RecoveredXY,DeadX,DeadY,DeadXY
143.0,10491.280650771336,526.9511548310394,202.25703470000283,81436.6599837502,6848.715634422624,1532.7814417221716,693294.8329827636,4.267261239556065,0.6176583653184204,710.2805778903719,26.503660096322275,0.037210149105081865,2473.3499940841793,4411577.218015411,11389.152546471567,3724821.6035407996,44263.15607170089,0.42278439551621,10399.91179643332
144.0,9854.893632457848,482.3864110763311,185.20476948518674,78123.48957902033,6414.167598457911,1422.4285836784377,676729.056472774,3.9973317058241573,0.573339940368741,693.6652007160424,25.263974778669862,0.03544793948494662,2474.6277435319103,4336568.119428268,11174.315310362794,3821029.0076260436,44263.872833142865,0.42502140983649417,10554.469695212372
145.0,9272.6372509738,441.4260776755645,169.52487937243384,74829.89711982135,5997.610997155681,1318.1234093591888,659262.7094084024,3.738727244223062,0.5314614613032586,676.171844989891,24.086784453561037,0.03378877227136209,2475.6397129267193,4264759.575544184,10961.14053036701,3914854.0586759276,44264.43472198412,0.4268056678278706,10688.23225926562
146.0,8739.971381853135,403.8579065945948,155.13760788498737,71572.4469651963,5599.857047001059,1219.8961818283274,641039.4309720626,3.491941753287802,0.49203419883798905,657.9492595652076,22.97366386728522,0.03223562191015849,2476.898484956829,4196109.874044246,10750.72016776217,4006180.8252029303,44264.852646791165,0.4281670259966594,10800.864088865113
147.0,8252.663704411669,369.4625206913204,141.96025982863878,68365.5504438618,5221.415190904888,1127.7023963161366,622198.4437128388,3.2572619683376693,0.4550367218879233,639.1340945455407,21.920089625550037,0.030777103996053417,2477.904910284169,4130564.2138844403,10543.984300005804,4094913.1828132416,44265.14253233835,0.4291503278729598,10893.146920551475
148.0,7806.788466769808,338.018749150299,129.90926028677646,65221.515378685115,4862.52901517017,1041.435148125685,602873.1664719842,3.0347815697264204,0.4204188687289544,619.8445819546043,20.913677945211145,0.029383370392025984,2476.5814028492305,4068056.7098366586,10341.712080306903,4180974.0485600894,44265.32734215995,0.4298214492982169,10967.585622608985
149.0,7398.725027343954,309.3054307288781,118.90085839337316,62150.112178680996,4523.210706338271,960.9363857908107,583189.85426518,2.8242458762327183,0.38808314219410617,600.104020382041,19.88684057898061,0.027897615908478238,2459.722316584115,4008513.036311954,10144.548732419144,4264303.293716225,44265.49056410927,0.43042307880227615,11039.201995580735
150.0,7025.145372007461,283.1080006090475,108.85367420639757,59159.29159539627,4203.273745249383,886.007015086676,563266.3591528491,2.6255404065525383,0.3579531650580264,580.0280350326535,18.845336630555185,0.026344891318382854,2427.966062510996,3951852.0156996087,9953.016751105739,4344856.8968624035,44265.64550111348,0.4309927156022652,11110.106365012402
151.0,6682.994574039715,259.22300030568647,99.69044879497211,56255.81363896161,3902.367707137117,816.4174346620531,543211.9776385861,2.4384902958585313,0.3299451191000044,559.7411990598406,17.804812020185935,0.024769712832794232,2384.112858555933,3897986.3127651387,9767.522559584104,4422607.096213121,44265.792100724335,0.4315294425351817,11179.9083147549
152.0,6369.475895123343,237.4579344329247,91.338004270175,53445.08089413746,3620.00965188023,751.9165845094044,523127.3716716746,2.2628315069434914,0.3039648230171634,539.357663800485,16.77764764834393,0.023205247644510287,2330.5630652032532,3846823.8510440122,9588.369030387727,4497541.1857555,44265.93042224787,0.4320331535779991,11248.292700461488
153.0,6082.034907790905,217.63167387435132,83.72741363726183,50731.16237932274,3355.6115085923784,692.2393701258436,503104.43863357184,2.098228807488374,0.2799110427430045,518.9812159681916,15.773471165755774,0.021675704548446056,2269.371452712899,3798269.113086674,9415.767826427322,4569660.245266013,44266.06061271778,0.43250434150959516,11315.008861534901
154.0,5818.343010468201,199.57485415014298,76.79416813872089,48116.899677137015,3108.504242489854,637.1128603958535,483226.26606328133,1.9442916249870241,0.2576782501681406,498.7053976416481,14.799600652950705,0.02019825562810875,2202.2934636221735,3752224.292008585,9249.851076566274,4638977.864291773,44266.18288668516,0.4329439306749998,11379.861286383892
155.0,5576.28082894122,183.13005199854288,70.47825837645802,45604.038747146755,2877.9591087341473,586.2614465222774,463567.2053308466,1.800587983897691,0.23715891607770925,478.6137277758107,13.861428843091625,0.018784580523818595,2130.8249953906684,3708590.3008742346,9090.682249757441,4705518.87403512,44266.29750931414,0.4333531460053932,11442.70152240617
156.0,5353.921876198094,168.1517152043277,64.72415945152967,43193.365626030114,2663.206162756936,539.4110789614859,444193.0606695717,1.666656642938041,0.218245392811688,458.7800243560637,12.962754739073837,0.017442105207899173,2056.2367837344545,3667267.6480285474,8938.266154316454,4769318.102947075,44266.404782337166,0.4337334111510809,11503.42115919896
157.0,5149.51674240234,154.50588151876326,59.48073383201742,40884.837267421746,2463.450183173338,496.29267981174314,425161.3773858526,1.5420175405307628,0.20083143278014423,439.2688128926572,12.106068589380607,0.016174993009261156,1979.604218077526,3628157.1876936983,8792.55803232735,4830419.170416801,44266.50503247372,0.43408626993930993,11561.945740931013
158.0,4961.478005094621,142.0697364854672,54.70107109645805,38677.70386342105,2277.8841820437724,456.6448234124624,406521.8098335422,1.4261806668333212,0.18481338586060692,420.13580328028957,11.292795611997278,0.014984934708692462,1901.8332581535115,3591160.7559022466,8653.471750695177,4888873.330495261,44266.598601959005,0.43441332646223685,11618.229485426024
159.0,4788.36598415519,130.73105784363693,50.342282921656434,36570.62112449694,2105.700697715843,420.21577586116024,388316.5500268615,1.3186534925217464,0.1700911168878109,401.4284170650373,10.523503386063991,0.013871775840448531,1823.6830028994955,3556181.7021782794,8520.887113289795,4944738.374956683,44266.68584087628,0.4347161999891276,11672.250705122091
160.0,4628.875414355361,120.38758713389552,46.36526900393062,34561.75199413688,1946.101078887893,386.76498109701754,370580.799375797,1.2189470919452008,0.1565686823997007,383.1863485860056,9.798077398348015,0.012834012315627471,1745.785371673962,3523125.327380982,8394.656334869818,4998077.602499146,44266.76710101598,0.4349964916215904,11724.00783968246
161.0,4481.823068375787,110.94636124483266,42.73446658756146,32648.857806700318,1798.3029735068903,356.06407645086483,353343.2681030298,1.1265811005403945,0.14415480321819085,365.44214539817193,9.115868816584417,0.01186917976361109,1668.6622850768376,3491899.237865943,8274.609728382324,5048958.8586363755,44266.84273102777,0.4352557602019948,11773.516022283102
162.0,4346.136333017059,102.3230293318556,39.417593473192895,30829.379211844964,1661.5462337194388,327.8975143864155,336626.68908455205,1.041087644150527,0.1327631663998088,348.2217954616595,8.47581816168466,0.010974157310189709,1592.7406735555196,3462413.6256683837,8160.560663896094,5097453.648875183,44266.91307265439,0.43549550546788435,11820.804111947833
163.0,4220.842719206357,94.44117424877605,36.38539196185869,29100.507385442284,1535.0974400314212,302.0628600535262,320448.33498540986,0.9620143721836223,0.12231258676958127,331.54531062960285,7.876558168293924,0.010145402678061992,1518.3655935041065,3434581.483830328,8052.309860760311,5143636.326109809,44266.97845787049,0.43571715683874246,11865.912133095162
164.0,4105.060270756491,87.23165241910594,33.611379183242825,27459.246168416244,1418.2532357716075,278.3708267222311,304820.5295578635,0.8889267184079994,0.11272705482855702,315.42729789633216,7.3164987616175665,0.009379132352385208,1445.8116905148786,3408318.7653281065,7949.649075373149,5187583.351785551,44267.03920677086,0.43592206654199284,11908.889070973106
165.0,3997.9888263191638,80.63196186199006,31.071607631939838,25902.46584390315,1310.3426483365215,256.645103558414,289751.1457910461,0.821409503511192,0.10393569444551143,299.8775116349187,6.793896740699253,0.008671457976719558,1375.2932161512174,3383544.4933481934,7852.364245846904,5229372.629266499,44267.095626076145,0.4361115060457993,11949.790978112644
166.0,3898.9020824606887,74.58564475376676,28.744438446629843,24426.94929355597,1210.728557678191,236.72202282958614,275244.0852301309,0.7590679830626913,0.09587265051278088,284.9013816362668,6.306912446315284,0.008018488032247847,1306.972776770348,3360180.8299379055,7760.2381524149305,5269082.906962624,44267.14800814215,0.43628666497780244,11988.679352499226
167.0,3807.140402337496,69.04172831733658,26.61032896393558,23029.431275788975,1118.808455976952,218.45010669268697,261299.73421344606,0.7015284337736603,0.08847692373628231,270.5005131531459,5.85365540627489,0.007416402123200262,1240.9689694948847,3338153.109345823,7673.0526490730335,5306793.248101842,44267.196630376835,0.43644865188028853,12025.619752990515
168.0,3722.104313291882,63.954205860895904,24.651635313069946,21706.63155006299,1034.0146260821568,201.68952734077482,247915.39401131097,0.6484383603478792,0.08169216698347449,256.6731563534087,5.432220692262456,0.006861503776379157,1177.3630405884376,3317389.841681252,7590.590518032804,5342582.563546686,44267.24175498568,0.4365984962907245,12060.680621711039
169.0,3643.248637209965,59.281558320775765,22.852430245626525,20455.282538145155,955.813850574026,186.3115085387085,235085.68289994702,0.5994663950570414,0.07546645515088057,243.41464360536457,5.0407174898275695,0.006350256506921473,1116.2046845753414,3297822.691874364,7512.636994354248,5376529.203726646,44267.28362897392,0.43673715174811606,12093.932286825651
170.0,3570.0771991930546,54.98631560050039,21.19833597896484,19272.152170537254,883.7067485159242,172.19769148261665,222802.9090808431,0.5543019526425975,0.06975203833879548,230.71779386718867,4.677291175621309,0.005879306960072931,1057.517087934142,3279386.438315128,7438.98100381845,5408710.605560541,44267.32248435234,0.43686549941524905,12125.44612230954
171.0,3502.138062608751,51.0346562550793,19.67637153917743,18154.062517804137,817.2268233211901,159.23948346539152,211057.41407604906,0.5126546943625394,0.06450508622708671,218.5732841462975,4.340140012036676,0.005445498171878061,1001.3013086725095,3262018.914994476,7369.416152850155,5439202.990156594,44267.358538496366,0.4369843520785102,12155.29384415864
172.0,3439.019241613084,47.39604357531707,18.2748138935103,17097.90475530839,755.9392927523962,147.33740399051328,199837.88680956402,0.47425384702371887,0.05968542991672255,206.96998855000345,4.0275274073553895,0.005045875369000705,947.5400722243376,3245660.9404662056,7303.741505203984,5468081.107080578,44267.39199462133,0.43709445834416694,12183.546924970096
173.0,3380.344845547732,44.04289582356032,16.98307204004295,16100.650958073467,699.4397609347528,136.40043970525878,189131.64904121266,0.43884741568411745,0.05525630611610989,195.89528588208512,3.73779054753253,0.004677686223498423,896.2010546322043,3230256.236492866,7241.762176260057,5495418.021055258,44267.42304233941,0.43719650689531075,12210.276111016306
174.0,3325.7716130494555,40.95028821282637,15.791573156348184,15159.363171779582,647.3527823799909,126.34541677000631,178924.91316852588,0.40620132236022455,0.05118410738609669,185.33533706737495,3.4693460820204174,0.004338377070896266,847.239715676071,3215751.3388314787,7183.289772174376,5521284.937082629,44267.4518582752,0.43729113070947734,12235.551027869376
175.0,3274.985797142404,38.09568416812655,14.691659884263839,14271.200157355303,599.3303593290497,117.09639698788179,169203.01366969084,0.37609849749553537,0.04743814118833015,175.27533392350557,3.2206934387256956,0.004025586271684846,800.6017373090633,3202095.502252916,7128.142697821273,5545751.060149895,44267.47860671573,0.43737891116506533,12259.439862343697
176.0,3227.7003659316683,35.45869343234137,13.675497833365307,13433.422161011978,555.0504061552397,108.58410213316527,159950.61364094805,0.3483379460874461,0.04399039968454881,165.69972095983107,2.9904162505532237,0.003737135632838054,756.2251163229747,3189240.6015693913,7076.146354455421,5568883.485879047,44267.50344027959,0.43746038198659665,12282.009110033117
177.0,3183.6524867215376,33.020854656127376,12.73599241228725,12643.394019307872,514.2152080351692,100.74536938440671,151151.88799790977,0.3227338061732381,0.04081534158643799,156.59239198126014,2.7771822963604316,0.0034710205951081568,714.0419544739369,3177141.030163495,7027.13324530619,5590747.118698225,44267.52650059087,0.4375360329957989,12303.32337905506
178.0,3142.6012644057882,30.765440224220153,11.866714137803354,11898.586870148643,476.5498954970517,93.52263953930442,142790.68497375245,0.2991144137797343,0.03788968683562329,147.9368633208495,2.5797422909842394,0.0032253997238376035,673.9799842570457,3165753.5972675025,6980.943004886854,5611404.6143435305,44267.54791894887,0.43760631364851166,12323.445241792373
179.0,3104.3257078001147,28.677281205626326,11.061831621278683,11196.578705569878,441.800951698583,86.86347871745643,134850.66756832215,0.27732138538325396,0.035192224481837564,139.71642552974956,2.3969278008926738,0.00299858390771933,635.9638640471649,3155037.4250282133,6937.422365638714,5630916.343735621,44267.56781698305,0.43767163634721884,12342.435127465315
180.0,3068.622900197678,26.742610462471223,10.31605148682602,10535.05397063762,409.73476527464805,80.72013350310097,127315.43658970954,0.25720872634601677,0.032703633806962173,131.91427532528792,2.227648512669757,0.0027890255646927414,599.9162723542655,3144953.846208412,6896.425073617532,5649340.375510242,44267.58630728951,0.43773237952638916,12360.351249285108
181.0,3035.3063528267453,24.94892210426838,9.624564532326922,9911.80238469099,380.1362382391034,75.04911890666769,120168.63689146371,0.23864197163451584,0.030406318498196118,124.51362954523454,2.0708890398067195,0.0025953080715409396,565.7588274170337,3135466.3032172285,6857.811763245497,5666732.474713548,44267.60349404328,0.43778889051317005,12377.249560751636
182.0,3004.204522078882,23.284845625774956,8.9829975013301,9324.717136226102,352.80745564092604,69.81083809962838,113394.0483506795,0.2214973633309984,0.028284253491724923,117.4978227849884,1.925705418111266,0.002416135569314597,533.4128552286217,3126540.249025096,6821.449799676088,5683146.115396805,44267.61947358477,0.4378414881698291,12393.183736371328
183.0,2975.1594733657034,21.740033213699242,8.387369889254503,8771.79258075007,327.56642138647,64.96923257437986,106975.66306016929,0.2056610679719656,0.026322843977443673,110.8503903099936,1.7912214105435529,0.0022503232468295566,502.80002630932836,3118143.0504030073,6787.2130960307295,5698632.505059257,44267.63433497549,0.437890465326973,12408.205172700636
184.0,2948.025676262731,20.30505884785151,7.834055260318545,8251.121551658209,304.2458627768695,60.49146117628791,100897.75012622439,0.19102843554305238,0.02450879596570996,104.5551377424829,1.666624717634579,0.002096788166227054,473.84287907481615,3110243.8938264917,6754.981911645612,5713240.619091363,44267.64816052469,0.43793609101833164,12422.363006172725
185.0,2922.6689172229935,18.971327954342378,7.319746601568535,7760.892377360148,282.69210481065073,56.34760632871242,95144.90937575806,0.1775033009881357,0.02282999776046312,98.59619892333114,1.5511631691320236,0.001954540665561958,446.4652454612357,3102813.694300991,6724.642636495769,5727017.243561575,44267.6610262865,0.4379786125288902,12435.704144650828
